user_id,items_count,steam_id,user_url,items
negao22cm,0,76561198072882144,http://steamcommunity.com/id/negao22cm,None
gesbhsfbgufbyudguesvyfy,0,76561198084093276,http://steamcommunity.com/id/gesbhsfbgufbyudguesvyfy,None
CoffeeBomb,0,76561198077308980,http://steamcommunity.com/id/CoffeeBomb,None
76561198120937791,0,76561198120937791,http://steamcommunity.com/profiles/76561198120937791,None
leadbman,0,76561198040959166,http://steamcommunity.com/id/leadbman,None
76561198061700353,0,76561198061700353,http://steamcommunity.com/profiles/76561198061700353,None
76561198021316546,0,76561198021316546,http://steamcommunity.com/profiles/76561198021316546,None
S5S5S5S,0,76561197992675286,http://steamcommunity.com/id/S5S5S5S,None
76561198073104304,0,76561198073104304,http://steamcommunity.com/profiles/76561198073104304,None
The-Only-Lolicon,0,76561198086641616,http://steamcommunity.com/id/The-Only-Lolicon,None
76561198063862653,0,76561198063862653,http://steamcommunity.com/profiles/76561198063862653,None
LinnieLin,0,76561198042189884,http://steamcommunity.com/id/LinnieLin,None
76561197968566776,0,76561197968566776,http://steamcommunity.com/profiles/76561197968566776,None
76561198028322164,0,76561198028322164,http://steamcommunity.com/profiles/76561198028322164,None
lNightlRaven,0,76561198082781520,http://steamcommunity.com/id/lNightlRaven,None
76561198047489572,0,76561198047489572,http://steamcommunity.com/profiles/76561198047489572,None
76561198100797378,0,76561198100797378,http://steamcommunity.com/profiles/76561198100797378,None
76561198003593278,0,76561198003593278,http://steamcommunity.com/profiles/76561198003593278,None
76561197995428704,0,76561197995428704,http://steamcommunity.com/profiles/76561197995428704,None
LordDomin8r,0,76561198277906885,http://steamcommunity.com/id/LordDomin8r,None
76561198047864523,0,76561198047864523,http://steamcommunity.com/profiles/76561198047864523,None
2S2CUnknown,0,76561198051908021,http://steamcommunity.com/id/2S2CUnknown,None
FromTheDepthsOfHell,0,76561198061726833,http://steamcommunity.com/id/FromTheDepthsOfHell,None
lucsar,0,76561198078139701,http://steamcommunity.com/id/lucsar,None
chickenlegs1212,0,76561198012193028,http://steamcommunity.com/id/chickenlegs1212,None
luispedrod,0,76561198073553482,http://steamcommunity.com/id/luispedrod,None
76561198050501971,0,76561198050501971,http://steamcommunity.com/profiles/76561198050501971,None
Lumberdread48,0,76561198091108853,http://steamcommunity.com/id/Lumberdread48,None
76561198101239847,0,76561198101239847,http://steamcommunity.com/profiles/76561198101239847,None
Monsta45,0,76561198100220603,http://steamcommunity.com/id/Monsta45,None
xXMacAndCheeseXx,0,76561198012238145,http://steamcommunity.com/id/xXMacAndCheeseXx,None
76561198075157522,0,76561198075157522,http://steamcommunity.com/profiles/76561198075157522,None
76561198071542159,0,76561198071542159,http://steamcommunity.com/profiles/76561198071542159,None
maffoooo7,0,76561198075977826,http://steamcommunity.com/id/maffoooo7,None
76561198052847845,0,76561198052847845,http://steamcommunity.com/profiles/76561198052847845,None
76561197979522870,0,76561197979522870,http://steamcommunity.com/profiles/76561197979522870,None
nammienoodles,0,76561198013728263,http://steamcommunity.com/id/nammienoodles,None
76561197963427169,0,76561197963427169,http://steamcommunity.com/profiles/76561197963427169,None
76561198061039007,0,76561198061039007,http://steamcommunity.com/profiles/76561198061039007,None
76561198036283233,0,76561198036283233,http://steamcommunity.com/profiles/76561198036283233,None
76561198079885795,0,76561198079885795,http://steamcommunity.com/profiles/76561198079885795,None
cookie4me,0,76561198027549056,http://steamcommunity.com/id/cookie4me,None
76561198149270453,0,76561198149270453,http://steamcommunity.com/profiles/76561198149270453,None
basicrepeateristhebestgun,0,76561198035887286,http://steamcommunity.com/id/basicrepeateristhebestgun,None
76561198031390758,0,76561198031390758,http://steamcommunity.com/profiles/76561198031390758,None
76561198062240159,0,76561198062240159,http://steamcommunity.com/profiles/76561198062240159,None
76561197993437577,0,76561197993437577,http://steamcommunity.com/profiles/76561197993437577,None
76561198053439793,0,76561198053439793,http://steamcommunity.com/profiles/76561198053439793,None
CaptnDukes,0,76561198151205308,http://steamcommunity.com/id/CaptnDukes,None
Mega_guycraft,0,76561198074287007,http://steamcommunity.com/id/Mega_guycraft,None
brottchombors,0,76561198072312203,http://steamcommunity.com/id/brottchombors,None
76561198005231302,0,76561198005231302,http://steamcommunity.com/profiles/76561198005231302,None
76561198055394852,0,76561198055394852,http://steamcommunity.com/profiles/76561198055394852,None
resolver-,0,76561198071980831,http://steamcommunity.com/id/resolver-,None
76561197975329003,0,76561197975329003,http://steamcommunity.com/profiles/76561197975329003,None
76561198062123817,0,76561198062123817,http://steamcommunity.com/profiles/76561198062123817,None
milo27,0,76561198019399445,http://steamcommunity.com/id/milo27,None
mmmmbbbb575,0,76561198098390531,http://steamcommunity.com/id/mmmmbbbb575,None
76561197961236919,0,76561197961236919,http://steamcommunity.com/profiles/76561197961236919,None
76561197992315596,0,76561197992315596,http://steamcommunity.com/profiles/76561197992315596,None
sdgsdfgsdfhshdgh,0,76561198100732215,http://steamcommunity.com/id/sdgsdfgsdfhshdgh,None
76561198056549524,0,76561198056549524,http://steamcommunity.com/profiles/76561198056549524,None
76561198202799729,0,76561198202799729,http://steamcommunity.com/profiles/76561198202799729,None
moomooandu,0,76561198014079645,http://steamcommunity.com/id/moomooandu,None
76561198074121819,0,76561198074121819,http://steamcommunity.com/profiles/76561198074121819,None
76561198031052336,0,76561198031052336,http://steamcommunity.com/profiles/76561198031052336,None
76561198063543832,0,76561198063543832,http://steamcommunity.com/profiles/76561198063543832,None
76561198005991553,0,76561198005991553,http://steamcommunity.com/profiles/76561198005991553,None
76561198067439454,0,76561198067439454,http://steamcommunity.com/profiles/76561198067439454,None
76561198009627654,0,76561198009627654,http://steamcommunity.com/profiles/76561198009627654,None
76561198013251934,0,76561198013251934,http://steamcommunity.com/profiles/76561198013251934,None
76561198047968692,0,76561198047968692,http://steamcommunity.com/profiles/76561198047968692,None
76561198039197243,0,76561198039197243,http://steamcommunity.com/profiles/76561198039197243,None
MrPommy,0,76561198063706408,http://steamcommunity.com/id/MrPommy,None
76561198082363088,0,76561198082363088,http://steamcommunity.com/profiles/76561198082363088,None
11058426384,0,76561198071127794,http://steamcommunity.com/id/11058426384,None
76561198038530193,0,76561198038530193,http://steamcommunity.com/profiles/76561198038530193,None
mrljcm,0,76561198082929700,http://steamcommunity.com/id/mrljcm,None
76561198009050974,0,76561198009050974,http://steamcommunity.com/profiles/76561198009050974,None
76561198009050974,0,76561198009050974,http://steamcommunity.com/profiles/76561198009050974,None
somanyinstructions,0,76561198007767115,http://steamcommunity.com/id/somanyinstructions,None
76561198057520785,0,76561198057520785,http://steamcommunity.com/profiles/76561198057520785,None
76561198088063575,0,76561198088063575,http://steamcommunity.com/profiles/76561198088063575,None
TheDetailedMovieTDM,0,76561198088224717,http://steamcommunity.com/id/TheDetailedMovieTDM,None
76561198059764551,0,76561198059764551,http://steamcommunity.com/profiles/76561198059764551,None
troll678,0,76561198105723969,http://steamcommunity.com/id/troll678,None
Pr0b,0,76561197993053448,http://steamcommunity.com/id/Pr0b,None
76561198050945208,0,76561198050945208,http://steamcommunity.com/profiles/76561198050945208,None
76561198082208315,0,76561198082208315,http://steamcommunity.com/profiles/76561198082208315,None
76561198102126495,0,76561198102126495,http://steamcommunity.com/profiles/76561198102126495,None
76561198040984969,0,76561198040984969,http://steamcommunity.com/profiles/76561198040984969,None
Itsyaboijaehae,0,76561198037891104,http://steamcommunity.com/id/Itsyaboijaehae,None
76561198063674205,0,76561198063674205,http://steamcommunity.com/profiles/76561198063674205,None
vyNeko,0,76561198084333509,http://steamcommunity.com/id/vyNeko,None
76561198059812768,0,76561198059812768,http://steamcommunity.com/profiles/76561198059812768,None
76561198068168906,0,76561198068168906,http://steamcommunity.com/profiles/76561198068168906,None
76561198055071003,0,76561198055071003,http://steamcommunity.com/profiles/76561198055071003,None
Mr_Original,0,76561198058574905,http://steamcommunity.com/id/Mr_Original,None
76561198080419321,0,76561198080419321,http://steamcommunity.com/profiles/76561198080419321,None
hridg2,0,76561198063865811,http://steamcommunity.com/id/hridg2,None
76561198031273895,0,76561198031273895,http://steamcommunity.com/profiles/76561198031273895,None
76561198045633222,0,76561198045633222,http://steamcommunity.com/profiles/76561198045633222,None
76561198069544176,0,76561198069544176,http://steamcommunity.com/profiles/76561198069544176,None
76561198085885735,0,76561198085885735,http://steamcommunity.com/profiles/76561198085885735,None
76561198086560332,0,76561198086560332,http://steamcommunity.com/profiles/76561198086560332,None
OlivierPlayz,0,76561198044500299,http://steamcommunity.com/id/OlivierPlayz,None
OperationNovember,0,76561198078843936,http://steamcommunity.com/id/OperationNovember,None
76561198088927034,0,76561198088927034,http://steamcommunity.com/profiles/76561198088927034,None
76561198041687782,0,76561198041687782,http://steamcommunity.com/profiles/76561198041687782,None
76561198060725903,0,76561198060725903,http://steamcommunity.com/profiles/76561198060725903,None
Sgt_Outback,0,76561198061698196,http://steamcommunity.com/id/Sgt_Outback,None
Galixity,0,76561198051375951,http://steamcommunity.com/id/Galixity,None
cjslattery,0,76561198107371646,http://steamcommunity.com/id/cjslattery,None
polandismycountry,0,76561198093393818,http://steamcommunity.com/id/polandismycountry,None
76561198061413263,0,76561198061413263,http://steamcommunity.com/profiles/76561198061413263,None
76561198139465044,0,76561198139465044,http://steamcommunity.com/profiles/76561198139465044,None
76561198026256686,0,76561198026256686,http://steamcommunity.com/profiles/76561198026256686,None
winteretniw,0,76561198070287195,http://steamcommunity.com/id/winteretniw,None
76561198048992856,0,76561198048992856,http://steamcommunity.com/profiles/76561198048992856,None
76561198064324096,0,76561198064324096,http://steamcommunity.com/profiles/76561198064324096,None
76561198032709571,0,76561198032709571,http://steamcommunity.com/profiles/76561198032709571,None
katahirikushi,0,76561198256983056,http://steamcommunity.com/id/katahirikushi,None
76561198073126660,0,76561198073126660,http://steamcommunity.com/profiles/76561198073126660,None
76561198284930487,0,76561198284930487,http://steamcommunity.com/profiles/76561198284930487,None
76561198047872590,0,76561198047872590,http://steamcommunity.com/profiles/76561198047872590,None
Prathik,0,76561198073296116,http://steamcommunity.com/id/Prathik,None
sameinator,0,76561198042426669,http://steamcommunity.com/id/sameinator,None
PugKing,0,76561198036415441,http://steamcommunity.com/id/PugKing,None
76561198091029531,0,76561198091029531,http://steamcommunity.com/profiles/76561198091029531,None
76561198058086126,0,76561198058086126,http://steamcommunity.com/profiles/76561198058086126,None
76561197990449590,0,76561197990449590,http://steamcommunity.com/profiles/76561197990449590,None
76561198054013691,0,76561198054013691,http://steamcommunity.com/profiles/76561198054013691,None
76561198014047236,0,76561198014047236,http://steamcommunity.com/profiles/76561198014047236,None
r3belbeng,0,76561197999207248,http://steamcommunity.com/id/r3belbeng,None
sholabex,0,76561198085329373,http://steamcommunity.com/id/sholabex,None
dark_skeleton,0,76561197975101505,http://steamcommunity.com/id/dark_skeleton,None
76561197972284555,0,76561197972284555,http://steamcommunity.com/profiles/76561197972284555,None
Aurorify,0,76561198059002864,http://steamcommunity.com/id/Aurorify,None
XxNightmarexX488,0,76561198012484489,http://steamcommunity.com/id/XxNightmarexX488,None
MarkyKat-Ryan,0,76561197990973598,http://steamcommunity.com/id/MarkyKat-Ryan,None
76561198049622786,0,76561198049622786,http://steamcommunity.com/profiles/76561198049622786,None
RedOctopusTent,0,76561198042963861,http://steamcommunity.com/id/RedOctopusTent,None
76561198043929644,0,76561198043929644,http://steamcommunity.com/profiles/76561198043929644,None
relegencez,0,76561198043805382,http://steamcommunity.com/id/relegencez,None
76561198055325855,0,76561198055325855,http://steamcommunity.com/profiles/76561198055325855,None
reusmalus,0,76561198091914445,http://steamcommunity.com/id/reusmalus,None
76561198059058310,0,76561198059058310,http://steamcommunity.com/profiles/76561198059058310,None
RexonGOn,0,76561198019426783,http://steamcommunity.com/id/RexonGOn,None
76561198057116680,0,76561198057116680,http://steamcommunity.com/profiles/76561198057116680,None
bigmangina,0,76561198038939031,http://steamcommunity.com/id/bigmangina,None
yeahrightiom8,0,76561198081031350,http://steamcommunity.com/id/yeahrightiom8,None
yeahrightiom8,0,76561198081031350,http://steamcommunity.com/id/yeahrightiom8,None
76561198029899666,0,76561198029899666,http://steamcommunity.com/profiles/76561198029899666,None
76561198104547955,0,76561198104547955,http://steamcommunity.com/profiles/76561198104547955,None
