polaridad,sentimiento,significado,year
-0.1069444444444444,0,Negativo,2013.0
0.1166666666666666,2,Positivo,2014.0
0.1166666666666666,2,Positivo,2014.0
0.0499999999999999,2,Positivo,2017.0
0.15,2,Positivo,2012.0
0.25,2,Positivo,2009.0
-0.05,0,Negativo,2014.0
-0.05,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2015.0
0.1754166666666666,2,Positivo,2015.0
-0.0488520408163265,0,Negativo,2014.0
0.0912499999999999,2,Positivo,2014.0
0.3090909090909091,2,Positivo,2013.0
0.0499999999999999,2,Positivo,2014.0
0.1233333333333333,2,Positivo,2014.0
0.1233333333333333,2,Positivo,2014.0
0.2749999999999999,2,Positivo,2015.0
0.2,2,Positivo,2013.0
-0.4,0,Negativo,2016.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.75,2,Positivo,2005.0
1.0,2,Positivo,2004.0
0.6563953052867542,2,Positivo,2007.0
1.0,2,Positivo,2011.0
0.3,2,Positivo,2014.0
0.5,2,Positivo,2004.0
0.9375,2,Positivo,2007.0
0.5,2,Positivo,2004.0
0.0499999999999999,2,Positivo,2006.0
-0.2541666666666666,0,Negativo,2013.0
1.0,2,Positivo,2012.0
0.4109999999999999,2,Positivo,2011.0
-0.1450892857142857,0,Negativo,2013.0
0.369140625,2,Positivo,2006.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2013.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2011.0
0.25,2,Positivo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.1142857142857142,2,Positivo,2015.0
0.3,2,Positivo,2011.0
0.0666666666666666,2,Positivo,2014.0
-0.1,0,Negativo,2012.0
0.4333333333333333,2,Positivo,2012.0
1.0,2,Positivo,2006.0
0.2583333333333333,2,Positivo,2017.0
0.0666666666666666,2,Positivo,2015.0
0.1589545454545455,2,Positivo,2017.0
0.0,1,Neutro,2012.0
0.248125,2,Positivo,2013.0
0.4625,2,Positivo,2012.0
0.2,2,Positivo,2015.0
0.2,2,Positivo,2014.0
0.1716666666666666,2,Positivo,2013.0
-0.095,0,Negativo,2016.0
-0.6000000000000001,0,Negativo,2015.0
0.0113095238095238,2,Positivo,2016.0
0.0447619047619047,2,Positivo,2011.0
0.125,2,Positivo,2008.0
0.0749999999999999,2,Positivo,2013.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
-1.0,0,Negativo,2012.0
0.3666666666666667,2,Positivo,2015.0
0.0,1,Neutro,2010.0
0.0343749999999999,2,Positivo,2015.0
0.2,2,Positivo,2015.0
-0.1439732142857143,0,Negativo,2017.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0454545454545454,2,Positivo,2014.0
0.0454545454545454,2,Positivo,2014.0
0.2333333333333333,2,Positivo,2011.0
-0.4,0,Negativo,2012.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2011.0
0.3,2,Positivo,2012.0
0.4333333333333333,2,Positivo,2011.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.0427188552188552,2,Positivo,2012.0
0.39,2,Positivo,2014.0
0.39,2,Positivo,2014.0
0.06,2,Positivo,2006.0
0.4800000000000001,2,Positivo,2016.0
-0.036,0,Negativo,2015.0
0.1873376623376623,2,Positivo,2012.0
0.7,2,Positivo,2013.0
0.25,2,Positivo,2012.0
-0.3,0,Negativo,2011.0
0.8,2,Positivo,2014.0
0.8,2,Positivo,2014.0
0.0,1,Neutro,2010.0
-0.5,0,Negativo,1999.0
-0.4,0,Negativo,2014.0
0.0,1,Neutro,2011.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.2833333333333333,0,Negativo,2012.0
0.1347222222222222,2,Positivo,2012.0
0.55,2,Positivo,2014.0
0.55,2,Positivo,2014.0
0.0,1,Neutro,2012.0
-0.2,0,Negativo,2012.0
0.0,1,Neutro,2013.0
0.625,2,Positivo,2009.0
0.1111111111111111,2,Positivo,2014.0
0.25,2,Positivo,2016.0
0.0,1,Neutro,2015.0
0.0267857142857143,2,Positivo,2012.0
0.0267857142857143,2,Positivo,2012.0
-0.0680555555555555,0,Negativo,2014.0
0.4,2,Positivo,2013.0
-0.4,0,Negativo,2015.0
0.187121212121212,2,Positivo,2016.0
0.2947916666666667,2,Positivo,2011.0
-0.025,0,Negativo,2012.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2009.0
-0.0958333333333333,0,Negativo,2014.0
-0.0958333333333333,0,Negativo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.05,2,Positivo,2015.0
0.2,2,Positivo,2006.0
0.3128571428571429,2,Positivo,2013.0
0.2854166666666666,2,Positivo,2006.0
0.7,2,Positivo,2013.0
0.0312499999999999,2,Positivo,2016.0
-0.4,0,Negativo,2012.0
0.5,2,Positivo,2006.0
0.7,2,Positivo,2015.0
-0.025,0,Negativo,2006.0
0.08125,2,Positivo,2011.0
0.1666666666666666,2,Positivo,2013.0
0.1666666666666666,2,Positivo,2011.0
0.2633333333333333,2,Positivo,2012.0
0.2857142857142857,2,Positivo,2012.0
0.0,1,Neutro,2015.0
0.5,2,Positivo,2012.0
0.17,2,Positivo,2014.0
-0.5571428571428572,0,Negativo,2010.0
0.39,2,Positivo,2012.0
0.6000000000000001,2,Positivo,2013.0
0.1399999999999999,2,Positivo,2012.0
0.0999999999999999,2,Positivo,2016.0
-0.590625,0,Negativo,2014.0
-0.590625,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2013.0
0.1666666666666666,2,Positivo,2012.0
0.6,2,Positivo,2017.0
0.0904444444444444,2,Positivo,2015.0
-0.0783333333333333,0,Negativo,2013.0
-0.4,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.91,2,Positivo,2013.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2012.0
-0.0684523809523809,0,Negativo,2017.0
0.2,2,Positivo,2011.0
-0.2314393939393939,0,Negativo,2016.0
0.25,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.1543749999999999,2,Positivo,2014.0
-0.4,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0345643939393939,2,Positivo,2014.0
0.1222222222222222,2,Positivo,2015.0
0.225,2,Positivo,2013.0
0.0,1,Neutro,2017.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2012.0
0.25,2,Positivo,2015.0
0.0454545454545454,2,Positivo,2015.0
-0.4125,0,Negativo,2012.0
0.0999999999999999,2,Positivo,2017.0
0.875,2,Positivo,2013.0
0.0499999999999999,2,Positivo,2014.0
0.0729037267080745,2,Positivo,2013.0
0.0515998217468805,2,Positivo,2014.0
0.1949999999999999,2,Positivo,2010.0
0.0,1,Neutro,2012.0
0.0369429590017825,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.0,1,Neutro,2013.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.1433080808080808,2,Positivo,2014.0
0.0918849206349206,2,Positivo,2015.0
0.5,2,Positivo,2012.0
0.0,1,Neutro,2012.0
0.0574420677361853,2,Positivo,2014.0
-0.7999999999999999,0,Negativo,2013.0
0.0250752801120448,2,Positivo,2015.0
-0.1079365079365079,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2006.0
0.1321464646464646,2,Positivo,2014.0
-0.0777777777777777,0,Negativo,2006.0
-0.2057291666666666,0,Negativo,2015.0
0.1285714285714286,2,Positivo,2015.0
-0.4,0,Negativo,2012.0
0.0,1,Neutro,2009.0
-0.005,0,Negativo,2015.0
0.3942857142857142,2,Positivo,2011.0
0.1133333333333333,2,Positivo,2012.0
-0.005,0,Negativo,2015.0
0.3942857142857142,2,Positivo,2011.0
0.1133333333333333,2,Positivo,2012.0
0.3,2,Positivo,2015.0
-0.075,0,Negativo,2012.0
0.0857142857142857,2,Positivo,2014.0
0.0857142857142857,2,Positivo,2014.0
0.2209999999999999,2,Positivo,2016.0
-0.1,0,Negativo,2014.0
0.425,2,Positivo,2013.0
0.2,2,Positivo,2015.0
0.05,2,Positivo,2014.0
0.0,1,Neutro,2013.0
0.7,2,Positivo,2014.0
0.0999999999999999,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
-1.0,0,Negativo,2012.0
0.6000000000000001,2,Positivo,2012.0
0.5,2,Positivo,2011.0
0.0,1,Neutro,2013.0
-0.4,0,Negativo,2006.0
0.7,2,Positivo,2014.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2015.0
-0.5,0,Negativo,2011.0
-0.05,0,Negativo,2004.0
0.1952380952380952,2,Positivo,2015.0
-0.1401041666666666,0,Negativo,2015.0
0.0190886699507389,2,Positivo,2013.0
0.08,2,Positivo,2015.0
0.2699999999999999,2,Positivo,2014.0
0.15,2,Positivo,2010.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2008.0
0.2,2,Positivo,2013.0
0.22,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.875,2,Positivo,2014.0
0.875,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2013.0
0.275,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2012.0
0.0499999999999999,2,Positivo,2014.0
0.0499999999999999,2,Positivo,2014.0
-0.0714285714285714,0,Negativo,2014.0
-0.0714285714285714,0,Negativo,2014.0
0.0,1,Neutro,2013.0
1.0,2,Positivo,2006.0
0.4333333333333333,2,Positivo,2015.0
0.2,2,Positivo,2015.0
0.0383986928104575,2,Positivo,2012.0
0.3787878787878787,2,Positivo,2014.0
0.65,2,Positivo,2014.0
0.65,2,Positivo,2014.0
0.3,2,Positivo,2013.0
-0.1333333333333333,0,Negativo,2014.0
-0.1333333333333333,0,Negativo,2014.0
0.06,2,Positivo,2012.0
0.35,2,Positivo,2015.0
0.25,2,Positivo,2010.0
-0.125,0,Negativo,2016.0
0.91,2,Positivo,2013.0
0.3,2,Positivo,2013.0
0.1499999999999999,2,Positivo,2012.0
0.0,1,Neutro,2013.0
-0.0169642857142857,0,Negativo,2012.0
0.7,2,Positivo,2017.0
0.0,1,Neutro,2013.0
-0.1166666666666667,0,Negativo,2012.0
0.0,1,Neutro,2012.0
0.5,2,Positivo,2014.0
0.1624999999999999,2,Positivo,2012.0
0.125,2,Positivo,2016.0
-0.0090909090909091,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2006.0
-0.3,0,Negativo,2013.0
0.09375,2,Positivo,2014.0
0.0249999999999999,2,Positivo,2013.0
0.2125,2,Positivo,1998.0
0.4666666666666666,2,Positivo,2010.0
-0.05,0,Negativo,2005.0
0.0,1,Neutro,2012.0
-0.1495454545454545,0,Negativo,2014.0
0.1,2,Positivo,2010.0
0.35,2,Positivo,2015.0
0.0,1,Neutro,2016.0
0.41,2,Positivo,2014.0
0.0833333333333333,2,Positivo,2014.0
0.1499999999999999,2,Positivo,2013.0
0.1499999999999999,2,Positivo,2013.0
-0.1,0,Negativo,2011.0
0.0,1,Neutro,2013.0
-0.1333333333333333,0,Negativo,2012.0
-0.0246753246753246,0,Negativo,2012.0
0.1499999999999999,2,Positivo,2013.0
0.0,1,Neutro,2009.0
0.4166666666666667,2,Positivo,2014.0
0.4166666666666667,2,Positivo,2014.0
0.0,1,Neutro,2006.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2013.0
0.39,2,Positivo,2016.0
0.2515810276679842,2,Positivo,2014.0
0.2515810276679842,2,Positivo,2014.0
0.1666666666666666,2,Positivo,2016.0
0.1333333333333333,2,Positivo,2015.0
-0.4130952380952381,0,Negativo,2015.0
0.1833333333333334,2,Positivo,2015.0
0.0,1,Neutro,2016.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
0.37,2,Positivo,2015.0
0.5,2,Positivo,2015.0
0.0,1,Neutro,2007.0
0.0,1,Neutro,2013.0
-0.05,0,Negativo,2014.0
-0.4349999999999999,0,Negativo,2014.0
-0.625,0,Negativo,2014.0
-0.625,0,Negativo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.04,0,Negativo,2014.0
0.35,2,Positivo,2014.0
0.35,2,Positivo,2014.0
0.19,2,Positivo,2014.0
0.19,2,Positivo,2014.0
-0.04,0,Negativo,2014.0
0.35,2,Positivo,2014.0
0.35,2,Positivo,2014.0
0.19,2,Positivo,2014.0
0.19,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.02,0,Negativo,2004.0
0.1363636363636363,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.1011093073593073,2,Positivo,2012.0
0.25,2,Positivo,2012.0
0.0286458333333333,2,Positivo,2013.0
0.0783730158730158,2,Positivo,2010.0
0.0669353741496598,2,Positivo,2008.0
0.6,2,Positivo,2006.0
0.2499999999999999,2,Positivo,2014.0
-0.4,0,Negativo,2012.0
0.0499999999999999,2,Positivo,2015.0
-0.15,0,Negativo,2014.0
-0.4,0,Negativo,2012.0
0.0,1,Neutro,2015.0
0.2,2,Positivo,2014.0
0.2,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0249999999999999,2,Positivo,2013.0
0.0,1,Neutro,2013.0
-0.2777777777777778,0,Negativo,2013.0
-0.1166666666666666,0,Negativo,2013.0
0.3,2,Positivo,2014.0
0.3,2,Positivo,2014.0
0.0,1,Neutro,2017.0
0.5,2,Positivo,2012.0
0.0249999999999999,2,Positivo,2006.0
0.2,2,Positivo,2016.0
0.3,2,Positivo,2012.0
0.3225,2,Positivo,2016.0
0.0,1,Neutro,2011.0
0.3,2,Positivo,2014.0
0.7549999999999999,2,Positivo,2012.0
0.0,1,Neutro,2011.0
-0.1388257575757575,0,Negativo,2015.0
0.0,1,Neutro,2017.0
0.2,2,Positivo,2013.0
0.8,2,Positivo,2016.0
0.0,1,Neutro,2017.0
0.3,2,Positivo,2017.0
0.4875,2,Positivo,2012.0
-0.0878787878787879,0,Negativo,2014.0
-0.15,0,Negativo,2009.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.25,2,Positivo,2012.0
0.1909090909090909,2,Positivo,2011.0
0.0354545454545454,2,Positivo,2015.0
-0.6,0,Negativo,2014.0
-0.6,0,Negativo,2014.0
0.0,1,Neutro,2006.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2013.0
0.175,2,Positivo,2011.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2016.0
0.1188405797101449,2,Positivo,2014.0
-0.25,0,Negativo,2013.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
-0.0066666666666666,0,Negativo,2012.0
-0.225,0,Negativo,2014.0
-0.225,0,Negativo,2014.0
0.5,2,Positivo,2014.0
-0.25,0,Negativo,2013.0
0.2,2,Positivo,2006.0
0.0,1,Neutro,2014.0
0.1162962962962963,2,Positivo,2015.0
0.0,1,Neutro,2015.0
0.3,2,Positivo,2014.0
-0.4,0,Negativo,2013.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
-0.2125,0,Negativo,2003.0
-0.0415,0,Negativo,2015.0
-0.1999999999999999,0,Negativo,2015.0
0.121780303030303,2,Positivo,2012.0
0.03625,2,Positivo,2011.0
0.0919230571016285,2,Positivo,2015.0
0.05190333789018,2,Positivo,2017.0
-0.0125,0,Negativo,2012.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2014.0
-0.3178571428571429,0,Negativo,2013.0
-0.2,0,Negativo,2013.0
-0.9765625,0,Negativo,2014.0
0.0333333333333333,2,Positivo,2014.0
0.0333333333333333,2,Positivo,2014.0
0.5,2,Positivo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.2,2,Positivo,2011.0
0.7,2,Positivo,2014.0
0.7,2,Positivo,2014.0
-0.0516483516483516,0,Negativo,2014.0
-0.0516483516483516,0,Negativo,2014.0
0.1776041666666666,2,Positivo,2013.0
0.2,2,Positivo,2012.0
-0.1460606060606061,0,Negativo,2012.0
0.0,1,Neutro,2012.0
0.3,2,Positivo,2015.0
0.2125,2,Positivo,2013.0
-0.625,0,Negativo,2014.0
-0.625,0,Negativo,2014.0
-0.15,0,Negativo,2013.0
0.184375,2,Positivo,2011.0
-0.45,0,Negativo,2013.0
0.0847222222222222,2,Positivo,2013.0
-0.1306060606060606,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.16875,2,Positivo,2015.0
-0.0035714285714285,0,Negativo,2014.0
1.0,2,Positivo,2015.0
-0.4,0,Negativo,2015.0
0.26,2,Positivo,2011.0
-0.1,0,Negativo,2006.0
0.1760714285714286,2,Positivo,2015.0
0.1333333333333333,2,Positivo,2006.0
-0.3,0,Negativo,2009.0
-0.0076190476190476,0,Negativo,2014.0
0.2095238095238095,2,Positivo,2012.0
-0.0316666666666666,0,Negativo,2012.0
-0.0541666666666666,0,Negativo,2006.0
0.2799999999999999,2,Positivo,2010.0
0.0,1,Neutro,2011.0
0.1,2,Positivo,2011.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2013.0
0.1499999999999999,2,Positivo,2014.0
0.4777777777777778,2,Positivo,2014.0
0.4777777777777778,2,Positivo,2014.0
0.2503636363636363,2,Positivo,2014.0
0.2503636363636363,2,Positivo,2014.0
0.0408333333333333,2,Positivo,2011.0
-0.1152173913043478,0,Negativo,2011.0
0.0846153846153846,2,Positivo,2013.0
0.2,2,Positivo,2016.0
0.3,2,Positivo,2012.0
0.1987012987012986,2,Positivo,2012.0
0.1071794871794871,2,Positivo,2011.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.75,2,Positivo,2012.0
0.0,1,Neutro,2015.0
-0.5,0,Negativo,2012.0
0.175,2,Positivo,2012.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.1861111111111111,2,Positivo,2015.0
0.2266666666666666,2,Positivo,2016.0
0.175,2,Positivo,2017.0
0.0,1,Neutro,2012.0
-0.15,0,Negativo,2013.0
-0.4,0,Negativo,2015.0
0.5,2,Positivo,2014.0
0.5,2,Positivo,2014.0
0.475,2,Positivo,2011.0
0.05,2,Positivo,2014.0
0.2,2,Positivo,2014.0
0.25,2,Positivo,2012.0
0.19,2,Positivo,2012.0
-0.075,0,Negativo,2006.0
0.0,1,Neutro,2012.0
-0.225,0,Negativo,2014.0
-0.225,0,Negativo,2014.0
-0.1,0,Negativo,2017.0
0.0,1,Neutro,2016.0
-0.35,0,Negativo,2012.0
0.0892857142857142,2,Positivo,2013.0
-0.0508454106280193,0,Negativo,2011.0
0.19375,2,Positivo,2014.0
0.19375,2,Positivo,2014.0
0.2107142857142857,2,Positivo,2015.0
0.3333333333333333,2,Positivo,2013.0
0.0927777777777777,2,Positivo,2010.0
0.1,2,Positivo,2007.0
0.0,1,Neutro,2011.0
0.0999999999999999,2,Positivo,2014.0
0.0999999999999999,2,Positivo,2014.0
-0.1333333333333333,0,Negativo,1998.0
0.0,1,Neutro,2011.0
-0.02,0,Negativo,2012.0
0.0333333333333333,2,Positivo,2013.0
0.0,1,Neutro,2009.0
0.15,2,Positivo,2014.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.1123730253664463,2,Positivo,2015.0
0.0,1,Neutro,2009.0
0.525,2,Positivo,2013.0
0.1833333333333333,2,Positivo,2015.0
0.0999999999999999,2,Positivo,2016.0
-0.0147619047619047,0,Negativo,2013.0
0.0,1,Neutro,2011.0
-0.0463924963924963,0,Negativo,2014.0
-0.0463924963924963,0,Negativo,2014.0
-0.0237373737373737,0,Negativo,2014.0
-0.075,0,Negativo,2012.0
0.3,2,Positivo,2010.0
0.375,2,Positivo,2013.0
0.104040404040404,2,Positivo,2014.0
0.104040404040404,2,Positivo,2014.0
0.0499999999999999,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2011.0
0.1046078431372549,2,Positivo,2013.0
0.1540123456790123,2,Positivo,2016.0
0.0930555555555555,2,Positivo,2015.0
0.2475,2,Positivo,2012.0
0.0,1,Neutro,2017.0
0.1122222222222222,2,Positivo,2016.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2006.0
0.25,2,Positivo,2013.0
-0.0694444444444444,0,Negativo,2013.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
-0.4,0,Negativo,2010.0
0.0833333333333333,2,Positivo,2015.0
-0.8,0,Negativo,2012.0
0.0,1,Neutro,2016.0
0.3,2,Positivo,2011.0
0.36,2,Positivo,2013.0
0.0,1,Neutro,2009.0
0.0,1,Neutro,2006.0
0.5,2,Positivo,2015.0
-0.05,0,Negativo,2015.0
0.25,2,Positivo,2015.0
0.3,2,Positivo,2004.0
-0.0233644358644358,0,Negativo,2014.0
-0.0233644358644358,0,Negativo,2014.0
-0.0691142857142857,0,Negativo,2009.0
-0.05,0,Negativo,2015.0
-0.5,0,Negativo,2015.0
-0.1041666666666666,0,Negativo,2006.0
0.3,2,Positivo,2006.0
-0.4,0,Negativo,2012.0
0.2055555555555555,2,Positivo,2013.0
0.0,1,Neutro,2012.0
-0.2,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.1266666666666666,2,Positivo,2013.0
0.0249999999999999,2,Positivo,2014.0
0.17975,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.0465277777777777,2,Positivo,2015.0
0.0,1,Neutro,2015.0
0.1291666666666666,2,Positivo,2007.0
0.0024999999999999,2,Positivo,2014.0
-0.2576923076923076,0,Negativo,2014.0
-0.0924242424242424,0,Negativo,2013.0
0.0642857142857142,2,Positivo,2011.0
0.1999999999999999,2,Positivo,2014.0
0.2783333333333333,2,Positivo,2014.0
0.33,2,Positivo,2015.0
-0.0603174603174603,0,Negativo,2015.0
-0.125,0,Negativo,2014.0
-0.125,0,Negativo,2014.0
0.0,1,Neutro,2015.0
0.4142857142857142,2,Positivo,2011.0
0.2314484126984127,2,Positivo,2012.0
-0.0833333333333333,0,Negativo,2012.0
-0.0333333333333333,0,Negativo,2017.0
0.0,1,Neutro,2016.0
-0.006875,0,Negativo,2013.0
-0.0416666666666666,0,Negativo,2012.0
-0.1,0,Negativo,2012.0
-0.05,0,Negativo,2011.0
0.0,1,Neutro,2010.0
0.0,1,Neutro,2011.0
0.0,1,Neutro,2013.0
-0.1964285714285714,0,Negativo,2014.0
-0.18,0,Negativo,2014.0
-0.18,0,Negativo,2014.0
0.0,1,Neutro,2017.0
0.1893939393939394,2,Positivo,2011.0
0.0469999999999999,2,Positivo,2013.0
0.2125,2,Positivo,2014.0
0.2125,2,Positivo,2014.0
0.1363636363636363,2,Positivo,2011.0
0.305,2,Positivo,2012.0
0.2125,2,Positivo,2017.0
0.7,2,Positivo,2014.0
0.29375,2,Positivo,2011.0
-0.0857142857142857,0,Negativo,2014.0
-0.0310924369747899,0,Negativo,2012.0
-0.4,0,Negativo,2014.0
-0.4,0,Negativo,2014.0
0.0875308641975308,2,Positivo,2014.0
0.1666666666666666,2,Positivo,2015.0
-0.1205882352941176,0,Negativo,2012.0
0.0320238095238095,2,Positivo,2012.0
-0.1416666666666666,0,Negativo,2014.0
-0.0279166666666666,0,Negativo,2012.0
0.0529545454545454,2,Positivo,2014.0
-0.0181818181818181,0,Negativo,2013.0
0.2076923076923077,2,Positivo,2014.0
0.056578947368421,2,Positivo,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0499999999999999,2,Positivo,2014.0
0.3136979166666667,2,Positivo,2011.0
0.2467379385964912,2,Positivo,2012.0
0.0,1,Neutro,2014.0
0.175,2,Positivo,2014.0
0.224074074074074,2,Positivo,2014.0
0.224074074074074,2,Positivo,2014.0
-0.0388888888888889,0,Negativo,2014.0
-0.0596969696969696,0,Negativo,2015.0
0.1079365079365079,2,Positivo,2015.0
0.0836708603896103,2,Positivo,2014.0
0.3,2,Positivo,2010.0
0.1482142857142857,2,Positivo,2015.0
0.1481481481481481,2,Positivo,2012.0
0.5,2,Positivo,2017.0
0.0643749999999999,2,Positivo,2015.0
0.3,2,Positivo,2013.0
0.65,2,Positivo,2014.0
-0.0792261904761904,0,Negativo,2004.0
0.4499999999999999,2,Positivo,2014.0
0.4499999999999999,2,Positivo,2014.0
0.6875,2,Positivo,2011.0
0.1499999999999999,2,Positivo,2014.0
0.1499999999999999,2,Positivo,2014.0
0.4333333333333333,2,Positivo,2016.0
0.0,1,Neutro,2012.0
0.0,1,Neutro,2013.0
0.4600000000000001,2,Positivo,2014.0
0.4600000000000001,2,Positivo,2014.0
0.191467896789679,2,Positivo,2016.0
0.2041666666666666,2,Positivo,2015.0
0.5525,2,Positivo,2012.0
-0.1403846153846153,0,Negativo,2006.0
-0.2,0,Negativo,2014.0
-0.2,0,Negativo,2014.0
0.0,1,Neutro,2017.0
0.5,2,Positivo,2017.0
0.0,1,Neutro,2013.0
-0.3,0,Negativo,2013.0
0.0,1,Neutro,2012.0
0.2,2,Positivo,2012.0
0.0,1,Neutro,2011.0
-0.03,0,Negativo,2012.0
-0.065986790986791,0,Negativo,2015.0
0.1335763888888889,2,Positivo,2015.0
0.1335763888888889,2,Positivo,2015.0
0.2142857142857142,2,Positivo,2015.0
-0.0756613756613756,0,Negativo,2014.0
-0.4,0,Negativo,2012.0
0.2125,2,Positivo,2004.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2009.0
0.1333333333333333,2,Positivo,2014.0
0.6,2,Positivo,2014.0
0.0124999999999999,2,Positivo,2014.0
0.0124999999999999,2,Positivo,2014.0
0.0993939393939393,2,Positivo,2014.0
0.2725,2,Positivo,2013.0
-0.1,0,Negativo,2009.0
0.0,1,Neutro,2012.0
-0.14,0,Negativo,2013.0
1.0,2,Positivo,2006.0
0.5,2,Positivo,2012.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2014.0
1.0,2,Positivo,2015.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2016.0
0.0,1,Neutro,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2013.0
-0.1441666666666667,0,Negativo,2015.0
0.32,2,Positivo,2015.0
1.0,2,Positivo,2015.0
0.2488571428571429,2,Positivo,2014.0
0.2488571428571429,2,Positivo,2014.0
0.3,2,Positivo,2015.0
-0.225,0,Negativo,2014.0
-0.225,0,Negativo,2014.0
0.175,2,Positivo,2012.0
0.0,1,Neutro,2013.0
0.0,1,Neutro,2016.0
-0.0428571428571428,0,Negativo,2012.0
-0.4,0,Negativo,2015.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
0.0,1,Neutro,2014.0
